ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	PWK_logFC	PWK_FDR	B6J_logFC	B6J_FDR	CAST_logFC	CAST_FDR
ENSMUSG00000017707	Serinc3	Serinc3	26943	serine incorporator 3	-1.7752736441535004	2.167119475706736e-16	-0.14625749597019058	0.5768174331615519	0.3720489257578858	0.01534829154398993
ENSMUSG00000028080	Lrba	Lrba	80877	LPS-responsive beige-like anchor	-2.880831699953949	3.433096688599048e-16	-0.5130804425743563	0.04264077518591291	-3.962420704769667	8.031166131761065e-23
ENSMUSG00000029810	Tmem176b	Tmem176b	65963	transmembrane protein 176B	-2.3981205959923226	5.3003296121545905e-16	0.12879353988501063	0.7252173611364435	0.07793472304576363	0.7688691275909705
ENSMUSG00000069892	9930111J21Rik2	9930111J21Rik2	245240	RIKEN cDNA 9930111J21 gene 2	-4.422423141666295	8.207306897032856e-16	1.0364658686150061	1.9884160550065367e-5	-3.735373082854558	2.6261821681858916e-17
ENSMUSG00000045672	Col27a1	Col27a1	373864	collagen, type XXVII, alpha 1	-2.7721102407059246	1.5424426669079737e-15	-0.11614731145181932	0.7872536941096289	0.6608528181728861	3.442112435500643e-4
ENSMUSG00000027315	Spint1	Spint1	20732	serine protease inhibitor, Kunitz type 1	9.665477803332484	2.4072333459491015e-15	8.809830969866695	3.4333316432233774e-12	-0.02731058754228632	1
ENSMUSG00000029207	Apbb2	Apbb2	11787	amyloid beta (A4) precursor protein-binding, family B, member 2	-5.634928468959665	2.7547286035525617e-15	0.13190134874387774	0.8235716427418608	-0.8991812936881071	0.001236921362855244
ENSMUSG00000044103	Il1f9	Il1f9	215257	interleukin 1 family, member 9	-6.613349551345273	3.0492379195079324e-15	-4.545992743154424	2.0558905263943611e-13	-7.602337516600313	2.2809143814211907e-18
ENSMUSG00000035686	Thrsp	Thrsp	21835	thyroid hormone responsive	-4.856911280812642	5.2055346683561345e-15	-0.5601002293232189	0.11460906019744999	-0.5762191778686735	0.03355782068153778
ENSMUSG00000036908	Unc93b1	Unc93b1	54445	unc-93 homolog B1, TLR signaling regulator	1.6567293503962728	5.368168591147338e-15	0.1938052645386309	0.4845297822880346	0.11204867999630036	0.616256246028703
ENSMUSG00000086864	A630077J23Rik	NA	NA	NA	9.31062763969677	7.032185698593937e-15	0.06485393579183009	1	-0.03344596028519775	1
ENSMUSG00000045128	Rpl18a	Rpl18a	76808	ribosomal protein L18A	-2.837909906657118	7.134489659240137e-15	0.42516191870293263	0.08574721577491737	0.3983964399073912	0.057965227661767045
ENSMUSG00000021423	Ly86	Ly86	17084	lymphocyte antigen 86	-1.5868922041713225	7.592489164060697e-15	0.03466739944188572	0.9353063210200369	-1.0770222970304744	5.1467868509169535e-11
ENSMUSG00000030054	Gp9	Gp9	54368	glycoprotein 9 (platelet)	-6.8088626804328936	1.0787286121661284e-14	-1.5053339409902258	5.864455269442809e-5	0.39248816110192847	0.19843780600188357
ENSMUSG00000029484	Anxa3	Anxa3	11745	annexin A3	-1.6366670870458324	1.964491618019371e-14	-0.07359124084084034	0.8337158867187494	-1.1249156678502463	5.2290394015940064e-11
ENSMUSG00000056888	Glipr1	Glipr1	73690	GLI pathogenesis-related 1 (glioma)	-3.240357592049165	2.3318707480624107e-14	-0.4772845666995732	0.13041001811701505	-2.330415060668222	1.1193312444555837e-13
ENSMUSG00000047963	Stbd1	Stbd1	52331	starch binding domain 1	5.8575719134634845	3.5492709647692315e-14	1.8979078767062536	0.25017805997398546	4.412892769682499	1.4895929289544484e-8
ENSMUSG00000079110	Capn3	Capn3	12335	calpain 3	5.204838242923151	3.5492709647692315e-14	4.69501240562294	3.397848081464893e-11	2.702643103731758	8.466713890252645e-4
ENSMUSG00000027848	Olfml3	Olfml3	99543	olfactomedin-like 3	-4.219671621726569	4.246343054191775e-14	-0.8632703406851524	0.0011268167153674583	-0.4163096552578319	0.08827811855353614
ENSMUSG00000001123	Lgals9	Lgals9	16859	lectin, galactose binding, soluble 9	-3.1795776377145986	4.246343054191775e-14	-0.07912966087305996	0.8953058076425816	-0.6511167821247199	0.005587859902522506
ENSMUSG00000093249	Gm24576	NA	NA	NA	6.549596511660386	5.942424401739197e-14	1.5338637465366785	0.601762886848693	4.562044701783473	7.451045006572855e-7
ENSMUSG00000103464	Gm38246	NA	NA	NA	5.6804680992309535	6.11612685347207e-14	-0.6197194068367017	0.8700870465938576	-1.178799039923081	0.553105072834388
ENSMUSG00000027669	Gnb4	Gnb4	14696	guanine nucleotide binding protein (G protein), beta 4	6.331262539493736	7.500579660654139e-14	-2.089877887761978	0.5823491202160221	6.857506117137054	1.3860597076134635e-17
ENSMUSG00000020695	Mrc2	Mrc2	17534	mannose receptor, C type 2	2.784066167612842	7.759559872136445e-14	-0.6654895008832976	0.3569533061908277	1.3503752453229287	8.309132604289573e-5
ENSMUSG00000064215	Ifi27	Ifi27	52668	interferon, alpha-inducible protein 27	-2.487052698221382	7.759559872136445e-14	-0.6755666272434927	0.006716838533268654	-0.5307834046814088	0.012651972622823167
ENSMUSG00000028871	Rspo1	Rspo1	192199	R-spondin 1	-8.57159322111028	9.182952519336074e-14	-4.093018082486292	6.370420326111464e-11	-4.867578818191937	2.520044585420369e-14
ENSMUSG00000019122	Ccl9	Ccl9	20308	chemokine (C-C motif) ligand 9	-4.462768923727633	1.2616321683350734e-13	-1.8163986819208975	7.76582144939029e-8	-0.6726008239430823	0.006692808742954592
ENSMUSG00000050493	Fam167b	Fam167b	230766	family with sequence similarity 167, member B	-3.472855117697598	1.4674749911234907e-13	-1.3528900643694715	1.5798880487362128e-5	-2.1093027267044837	5.0951124068581647e-11
ENSMUSG00000103653	Gm3934	NA	NA	NA	-8.236703783862238	1.506734261545728e-13	-0.007949035503244217	0.998907820215564	0.369190443773147	0.26526841753359254
ENSMUSG00000022415	Syngr1	Syngr1	20972	synaptogyrin 1	-1.8682923044650686	1.7388730811372947e-13	0.16352307938450164	0.611671298625361	-1.0459869897753866	4.286272813912163e-8
ENSMUSG00000025576	Rbfox3	Rbfox3	52897	RNA binding protein, fox-1 homolog (C. elegans) 3	8.45314206981691	1.7862905800553177e-13	-0.0033509607358871226	1	7.758065367184262	1.6306168562373313e-11
ENSMUSG00000033917	Gde1	Gde1	56209	glycerophosphodiester phosphodiesterase 1	2.342529383847964	1.7862905800553177e-13	0.4954744090579383	0.2924383706500204	2.252445461562522	1.1204637388255375e-13
ENSMUSG00000023764	Sfi1	Sfi1	78887	Sfi1 homolog, spindle assembly associated (yeast)	1.7301804095114957	2.2640274993138228e-13	-0.8007259193996957	0.001049458097489587	1.6665796185467396	5.12802147665993e-14
ENSMUSG00000032717	Mdfi	Mdfi	17240	MyoD family inhibitor	-8.209565755501764	3.513411653785959e-13	-2.185560147904682	1.6107171919893433e-6	-3.463887867505451	4.421442671760265e-12
ENSMUSG00000030122	Ptms	Ptms	69202	parathymosin	-1.6623158842535004	5.099771113663255e-13	-0.5597815812094988	0.003693799082568544	-1.093873941008035	2.39512751587096e-9
ENSMUSG00000108237	Gm19757	Gm19757	100503536	predicted gene, 19757	-6.52412352836418	7.391769876182694e-13	-6.477134629214936	1.832932060660623e-12	-6.030126178694319	2.083389424720324e-14
ENSMUSG00000030104	Edem1	Edem1	192193	ER degradation enhancer, mannosidase alpha-like 1	-1.6329126903797029	7.657905607390339e-13	-1.3981430808965778	2.3894891507463102e-11	-1.1073436445612648	1.2317524128075182e-9
ENSMUSG00000100783	2310047D07Rik	NA	NA	NA	8.433729559432141	1.4065425685822466e-12	4.646156478887414	0.0335806186127782	4.396566229576492	0.020014422936106568
ENSMUSG00000021939	Ctsb	Ctsb	13030	cathepsin B	-1.464736514210906	1.5961648196168333e-12	0.12428970444561699	0.6829221984262099	-0.3263964476799088	0.05656821206779085
ENSMUSG00000044811	AF251705	Cd300c2	140497	CD300C molecule 2	1.3202232929297233	1.6703476799334717e-12	0.24489124192404882	0.2804040117695273	1.0596728035272653	1.9160720493078355e-10
ENSMUSG00000068014	Gm14648	NA	NA	NA	-7.218144890250273	1.8188876908647373e-12	-9.472452415241433	1.7237531733284164e-12	-8.709360378184783	2.3211139638269587e-13
ENSMUSG00000093985	Gm10406	Gm10406	100038847	predicted gene 10406	4.637386439231415	3.785223527245399e-12	-0.5698948515784272	0.8360175079641423	0.2289726039426085	0.8919123794535253
ENSMUSG00000029915	Clec5a	Clec5a	23845	C-type lectin domain family 5, member a	-3.929159608359402	6.420913459568346e-12	-0.8169730895569148	0.013862122418450288	-2.3430731036745813	4.184689545947055e-10
ENSMUSG00000104222	Gm7292	NA	NA	NA	-2.173095355987881	8.18570761071845e-12	-1.2546162777125096	1.4468924588557365e-6	-0.021436613372983512	0.995001747011346
ENSMUSG00000043943	Naalad2	Naalad2	72560	N-acetylated alpha-linked acidic dipeptidase 2	-4.953473753839331	9.256452863828663e-12	-1.1225254752775429	0.005663461456691168	-4.878261335116063	3.1235225004006514e-14
ENSMUSG00000020841	Cpd	Cpd	12874	carboxypeptidase D	-2.649752593231226	9.256452863828663e-12	-1.4814235983295432	6.707713292296544e-7	-1.9526382958378634	1.1472976030563412e-10
ENSMUSG00000022332	Khdrbs3	Khdrbs3	13992	KH domain containing, RNA binding, signal transduction associated 3	-5.954888869171229	1.0111859250325819e-11	-0.7759623842663748	0.08839034002884198	-0.40350304067151116	0.2936793235613352
ENSMUSG00000092918	Gm24081	NA	NA	NA	-8.035756922268936	1.0516005057758764e-11	-7.149292708886191	4.240222496672259e-12	-5.440845223334631	1.4109087053881224e-14
ENSMUSG00000047798	Cd300lf	Cd300lf	246746	CD300 molecule like family member F	2.2121756121328815	1.3800334210740686e-11	-1.7721258119928711	5.056565577151438e-4	1.5041888415522764	3.1393444773380263e-7
ENSMUSG00000060803	Gstp1	Gstp1	14870	glutathione S-transferase, pi 1	1.9291822726296628	2.151604110558157e-11	-0.6697640190339752	0.11136639027753915	-0.4971504260904829	0.12845087735764654
ENSMUSG00000041707	1810011H11Rik	Tmem273	69069	transmembrane protein 273	-2.918002265787191	2.154576639195371e-11	-0.5721645698314183	0.10825005367764293	-1.2424630108709742	8.626511658072707e-6
ENSMUSG00000049086	Bmyc	Bmyc	107771	brain expressed myelocytomatosis oncogene	-1.9850032498445636	2.8815087747858972e-11	-0.33257123301592756	0.2909354158046165	-0.19865044227212206	0.43348374694591724
ENSMUSG00000063328	Gm9396	NA	NA	NA	-8.890537441616006	3.8759219666688e-11	-7.553119600877716	7.351981940959425e-11	-8.989843842444328	1.6576235838487656e-12
ENSMUSG00000027399	Il1a	Il1a	16175	interleukin 1 alpha	-5.655388078933718	4.838747540964796e-11	-1.049647941617172	0.006357602405820936	-1.4661765784280794	2.5407464730616734e-5
ENSMUSG00000079419	Ms4a6c	Ms4a6c	73656	membrane-spanning 4-domains, subfamily A, member 6C	2.090048515323629	5.647621122252685e-11	0.7240176275742692	0.05793732112766263	0.7969098358722205	0.007681150415315604
ENSMUSG00000021773	Comtd1	Comtd1	69156	catechol-O-methyltransferase domain containing 1	-2.085971958423603	6.891361340337204e-11	-0.1925130769472473	0.6450912680825807	-0.13979192424835588	0.6215661369610754
ENSMUSG00000038763	Alpk3	Alpk3	116904	alpha-kinase 3	-8.218801414685148	7.561729736036433e-11	-8.203444587722073	7.036268116039342e-11	-8.34811845678354	9.356461061710161e-14
ENSMUSG00000038900	Rpl12	Rpl12	269261	ribosomal protein L12	1.4338196646655572	7.603050160571185e-11	-2.8278042738327573	5.051555620801195e-18	-3.0862155407650076	1.3344743644177724e-21
ENSMUSG00000051652	Lrrc3	Lrrc3	237387	leucine rich repeat containing 3	-2.5788997203420467	8.567135653037536e-11	0.30919907994090023	0.42897366480858273	-4.130392049392681	1.1125384642537234e-17
ENSMUSG00000023153	Tmem52	Tmem52	69671	transmembrane protein 52	5.466936126051988	8.808413064400962e-11	3.4789172789013474	0.0015223746705533016	3.95941133577125	1.0858249242619169e-5
ENSMUSG00000032412	Atp1b3	Atp1b3	11933	ATPase, Na+/K+ transporting, beta 3 polypeptide	1.469939889923168	9.393397448307849e-11	-0.18481795635127116	0.631012563302446	0.48219436005553395	0.017096955214805167
ENSMUSG00000082884	Gm13339	NA	NA	NA	10.079067564574851	1.0407802491483752e-10	-0.21615849219103797	0.9820763684796484	9.677371793849236	1.0308762458251667e-10
ENSMUSG00000018593	Sparc	Sparc	20692	secreted acidic cysteine rich glycoprotein	-1.1832443190409938	1.0897361193546009e-10	-1.0249960103084061	8.577418654529477e-10	-0.5701334179376375	1.399098398263787e-4
ENSMUSG00000087168	Gm15983	NA	NA	NA	-8.048009293771798	1.0897361193546009e-10	-3.925869267908811	4.692490485380654e-8	-5.566418645898685	1.665156602021195e-11
ENSMUSG00000032878	Ccdc85a	Ccdc85a	216613	coiled-coil domain containing 85A	8.361048479022966	1.4251328271405247e-10	-0.10243957914689811	1	2.331303132309068	0.40190823084387794
ENSMUSG00000033685	Ucp2	Ucp2	22228	uncoupling protein 2 (mitochondrial, proton carrier)	-1.604629649211381	1.4949050909994722e-10	-0.32080016086811025	0.23532193229672302	0.374099483468342	0.05858855947833854
ENSMUSG00000022639	Dubr	NA	NA	NA	3.8688412004369317	1.498507556413009e-10	3.01509633557183	4.6478845400156375e-7	1.115783063280801	0.08930547526635822
ENSMUSG00000024044	Epb41l3	Epb41l3	13823	erythrocyte membrane protein band 4.1 like 3	3.4355054975002415	1.544846256021186e-10	0.9855534759217647	0.31203696797041686	1.1762188527871777	0.06882026083739538
ENSMUSG00000024677	Ms4a6b	Ms4a6b	69774	membrane-spanning 4-domains, subfamily A, member 6B	2.8083773075810536	1.723396321743562e-10	2.3902076230989953	9.301245935916355e-8	2.5590048778950703	6.770020119486617e-10
ENSMUSG00000104988	Gm43622	NA	NA	NA	-2.14616271952938	1.9645263884826564e-10	-2.145994474090205	1.3467172708025423e-10	-2.2783054168115884	2.519577965183071e-12
ENSMUSG00000026564	Dusp27	Dusp27	240892	dual specificity phosphatase 27 (putative)	7.910814222483564	2.0120559459129592e-10	5.708758305497039	7.965620796129276e-4	-0.06957963493592849	1
ENSMUSG00000036172	Cd200r3	Cd200r3	74603	CD200 receptor 3	4.739925499883698	2.1289057678287733e-10	-1.1372544773127324	0.4489601986647263	2.1516089024890914	4.3068627246559355e-4
ENSMUSG00000062609	Kcnj15	Kcnj15	16516	potassium inwardly-rectifying channel, subfamily J, member 15	-5.951582116353864	3.1725796607715654e-10	-7.958018054182592	8.439186604900033e-11	-1.5728479126722648	1.2771661956508602e-4
ENSMUSG00000022665	Ccdc80	Ccdc80	67896	coiled-coil domain containing 80	-5.186165547646757	3.2554054207640906e-10	-6.073741646330926	5.242675031466096e-11	-4.507684798764678	2.2901627402359572e-12
ENSMUSG00000038170	Pde4dip	Pde4dip	83679	phosphodiesterase 4D interacting protein (myomegalin)	1.7228132590109366	3.2808473166908276e-10	0.1558272440399902	0.797432559444762	0.3179243574986766	0.3135449203698557
ENSMUSG00000022964	Tmem50b	Tmem50b	77975	transmembrane protein 50B	1.867883656431593	3.9123920811659e-10	0.13155349593370236	0.8823651004370463	0.07774490074675239	0.8761107528928613
ENSMUSG00000022876	Samsn1	Samsn1	67742	SAM domain, SH3 domain and nuclear localization signals, 1	-1.8953232983725647	4.281680997488281e-10	-0.2862546941913943	0.4214118218297158	0.2350726517210109	0.3405643046752702
ENSMUSG00000026748	Plxdc2	Plxdc2	67448	plexin domain containing 2	-1.1928483387474242	4.4327166276278124e-10	-0.14345317990670864	0.6078575637762996	0.1841346359749795	0.31543246494174443
ENSMUSG00000028494	Plin2	Plin2	11520	perilipin 2	1.8302688477256226	4.755458644541521e-10	-0.2025963228601815	0.7604997910996397	2.350908104089331	8.165975368484976e-16
ENSMUSG00000007613	Tgfbr1	Tgfbr1	21812	transforming growth factor, beta receptor I	-1.1276829736611906	5.060479787731578e-10	-0.2351487049818394	0.2668925941749076	-0.02527966581621519	0.9207217022472028
ENSMUSG00000107176	Gm9794	NA	NA	NA	4.800538685196407	6.647960057425793e-10	-0.09185819877186599	0.9614552262861951	4.632796114786946	4.508637360399297e-10
ENSMUSG00000094472	Gm21897	NA	NA	NA	1.5931294316996212	6.717803668655068e-10	0.21652004386841345	0.5766589198852685	1.0232425742205744	3.437529636219401e-6
ENSMUSG00000047675	Rps8	Rps8	20116	ribosomal protein S8	-1.1604153780513153	6.756483979272232e-10	-0.05106147511129414	0.8971825474118208	-0.29600398268752137	0.07352682759774413
ENSMUSG00000042246	Tmc7	Tmc7	209760	transmembrane channel-like gene family 7	4.445278486666153	6.832500579575405e-10	1.880561083550733	0.08886788861944898	4.762805668826803	3.0947137872677452e-12
ENSMUSG00000040213	Ccbl2	Kyat3	229905	kynurenine aminotransferase 3	3.534471879505419	8.63797868713318e-10	0.16375017796502103	0.9468384516788949	0.6628003582421883	0.45239922000281196
ENSMUSG00000090257	Gm4524	NA	NA	NA	7.586323439273553	9.406447814042782e-10	7.430631660298028	5.14704284553676e-9	5.941713348041573	3.0015139395516492e-5
ENSMUSG00000016495	Plgrkt	Plgrkt	67759	plasminogen receptor, C-terminal lysine transmembrane protein	-1.3512149402654217	1.1308893897393361e-9	-0.5301558635322412	0.009746735247028467	-0.2890602329904507	0.12842940097288305
ENSMUSG00000087575	Gm12976	NA	NA	NA	-3.625631334098775	1.2226498598137242e-9	0.38829228229929985	0.41445260366694076	-2.1734023587605704	2.1188671143838556e-8
ENSMUSG00000106924	Gm42857	NA	NA	NA	2.222476849956222	1.2226498598137242e-9	0.25654318851734337	0.7406832678516675	0.6252487647476768	0.10271902841688073
ENSMUSG00000066456	Hmgn3	Hmgn3	94353	high mobility group nucleosomal binding domain 3	-7.42604460270194	1.3001572631621487e-9	-1.2496896270941567	0.020869844594692648	-1.7988163280142142	8.227136509308018e-5
ENSMUSG00000085342	Gm12254	NA	NA	NA	5.434416695120165	1.5458664957130543e-9	7.781638284246802	2.8303716405649927e-21	7.500564764667872	9.518127584990989e-21
ENSMUSG00000040125	Gpr26	Gpr26	233919	G protein-coupled receptor 26	4.444613643908735	1.5762957646361012e-9	2.3206689304408257	0.031063460919595987	2.875149972611739	4.059211887490709e-4
ENSMUSG00000007035	Msh5	Msh5	17687	mutS homolog 5	4.114436560470117	1.59853530457196e-9	-1.4955474227999657	0.5133083599613905	0.39611644541735586	0.7825571395274721
ENSMUSG00000001763	Tspan33	Tspan33	232670	tetraspanin 33	-3.0200564213816654	1.9276689127180432e-9	-1.3188396715037658	9.02209772649971e-4	-1.9955902934943432	1.0245851794953029e-7
ENSMUSG00000040998	Npnt	Npnt	114249	nephronectin	2.0292503262937824	2.1911479004072073e-9	0.25826531462392976	0.698450578157485	1.097547116391614	3.6808063681446017e-4
ENSMUSG00000083424	Rpl35a-ps4	NA	NA	NA	-4.643055250030095	2.203123362921089e-9	-3.5276191047526395	3.2960250019176666e-8	0.35596307702471325	0.27776060336728475
ENSMUSG00000018927	Ccl6	Ccl6	20305	chemokine (C-C motif) ligand 6	-3.707510293975038	2.245982972974086e-9	-2.7903893989434594	3.597633204632245e-8	-2.5537316214575494	2.2400666652265936e-8
ENSMUSG00000066724	Gm10175	NA	NA	NA	-1.498223085091509	2.251951161056893e-9	-0.007926067143795922	0.9952594379082388	-0.12094577073041711	0.6370733482238086
ENSMUSG00000022816	Fstl1	Fstl1	14314	follistatin-like 1	4.358634858873791	2.6381892050313887e-9	3.4692763034318945	1.3858799281818784e-5	1.0132701192697726	0.3965974465660638
ENSMUSG00000039682	Lap3	Lap3	66988	leucine aminopeptidase 3	1.5786062748707583	2.7556164761937024e-9	1.2811428647969105	9.661878404450412e-7	1.2603892513121577	1.7396200965280632e-7
ENSMUSG00000032359	Ctsh	Ctsh	13036	cathepsin H	1.1865164596918836	2.7556164761937024e-9	0.523241264481254	0.007937792383263661	0.2099380257093764	0.31741953459976424
ENSMUSG00000020388	Pdlim4	Pdlim4	30794	PDZ and LIM domain 4	-3.1727655686459793	2.7655877068522726e-9	0.13993169522473478	0.8445025699488165	-1.6357098633972194	4.524573143652754e-6
ENSMUSG00000022311	Csmd3	Csmd3	239420	CUB and Sushi multiple domains 3	-2.022273491882529	3.0800747152669536e-9	-0.5147277405747097	0.10675355136286047	-1.2104022659895919	2.623994449201293e-6
ENSMUSG00000093190	Gm22875	NA	NA	NA	6.050037994732501	3.4826494185764533e-9	-1.736797876934235	0.6459043325733391	0.017193520128158467	0.9931226708521195
ENSMUSG00000082423	Gm15148	NA	NA	NA	8.069766062228204	3.645582335433256e-9	-0.19815052697563157	1	1.4725267836697726	0.639752186854848
ENSMUSG00000030793	Pycard	Pycard	66824	PYD and CARD domain containing	1.1090990035818962	3.6457642884985108e-9	1.0982922779696516	2.2393052688832566e-9	1.0176670473442904	3.741738829121251e-9
ENSMUSG00000037820	Tgm2	Tgm2	21817	transglutaminase 2, C polypeptide	-2.319343051827405	3.8000023470099415e-9	-1.334849610323797	7.244745572958671e-5	-1.2406253257919793	1.574617298482676e-5
ENSMUSG00000023452	Pisd	Pisd	320951	phosphatidylserine decarboxylase	1.4482554102923775	4.151285700628698e-9	0.4591121657909555	0.13878078081509784	1.8594544088713898	3.400464996723045e-14
ENSMUSG00000006731	B4galnt1	B4galnt1	14421	beta-1,4-N-acetyl-galactosaminyl transferase 1	1.9047880982037633	4.151285700628698e-9	-0.5543487031562979	0.34771157636225597	0.17579442323624972	0.7040186572865952
ENSMUSG00000104577	Gm6641	NA	NA	NA	4.547756125162585	4.222015975271429e-9	-1.7648373430384448	0.5477616860058844	-3.868660061831196	0.05670654857677993
ENSMUSG00000047977	Synb	Synb	239167	syncytin b	5.103689273303333	4.842843980749362e-9	2.496348715867624	0.06694442809657139	-0.8236840244810092	0.7048216476655408
ENSMUSG00000051456	Hspb3	Hspb3	56534	heat shock protein 3	-7.329751100035139	5.0178132665145094e-9	-0.31564473150268857	0.6995490731679525	1.2835899198387044	1.2861160761173333e-4
ENSMUSG00000096449	Gm4076	NA	NA	NA	7.577480692945194	5.057627888226879e-9	-0.03313902149543495	1	7.119601777567864	3.26340891659449e-8
ENSMUSG00000097429	Gm26520	NA	NA	NA	-7.434100188101692	5.106965814131136e-9	0.1289543559516405	0.9009798039273641	-7.479952551217099	1.5808576824368667e-11
ENSMUSG00000069516	Lyz2	Lyz2	17105	lysozyme 2	-4.350018491784923	5.113840687783942e-9	0.9381470917792768	0.007568133936841739	2.8250176727767644	1.2274349722821648e-9
ENSMUSG00000083380	Gm3244	NA	NA	NA	-2.118919244939067	5.194358295136089e-9	-0.04308412988591819	0.9872882769663027	-0.22254067523925897	0.4765702214994275
